date,underlying,svix30,atm30,spot,near_expiry,near_days,near_vol,next_expiry,next_days,next_vol,n_options,file
2026-07-06,OMXS30,15.68,14.39,3233.54,31-Jul-26,25.0,16.13,07-Aug-26,32.0,15.53,413,NordicDerivatives-pretrade-2026-07-06T1724
2026-07-07,AAK,25.03,28.54,238.28,Jul-26,10.0,32.59,Aug-26,45.0,23.53,18,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ABB,34.61,36.86,999.28,31-Jul-26,24.0,36.62,07-Aug-26,31.0,34.35,295,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ADDTB,30.46,32.46,334.09,Jul-26,10.0,43.19,Aug-26,45.0,27.78,53,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ALFA,26.65,28.10,565.68,Jul-26,10.0,26.56,Aug-26,45.0,26.66,93,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ASSAB,25.89,24.47,340.26,Jul-26,10.0,32.89,Aug-26,45.0,24.53,93,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ATCOA,32.64,36.09,188.91,Jul-26,10.0,40.40,Aug-26,45.0,31.16,148,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,AXFO,24.70,29.02,267.85,Jul-26,10.0,33.32,Aug-26,45.0,22.95,101,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,AZN,32.45,30.57,1864.60,Jul-26,10.0,35.81,Aug-26,45.0,31.86,130,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,BETSB,46.47,48.82,86.00,Jul-26,10.0,64.18,Aug-26,45.0,42.81,117,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,BILL,44.00,44.26,63.55,Jul-26,10.0,60.54,Aug-26,45.0,40.59,134,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,BOLI,44.81,44.41,524.19,Jul-26,10.0,44.78,Aug-26,45.0,44.82,163,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,CAST,28.00,24.20,132.82,Jul-26,10.0,37.72,Aug-26,45.0,26.03,135,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,DOM,47.69,58.06,24.22,Jul-26,10.0,52.72,Aug-26,45.0,46.80,84,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ELUXB,55.17,63.49,26.90,Aug-26,45.0,51.73,Sep-26,73.0,48.92,73,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,EMBRAC,45.82,51.62,63.75,Jul-26,10.0,48.31,Dec-26,164.0,44.76,43,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,EPIA,36.84,36.06,257.97,Jul-26,10.0,49.38,Aug-26,45.0,34.31,135,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,EQT,37.30,41.83,279.41,Jul-26,10.0,50.66,Oct-26,101.0,31.27,85,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ERICB,38.34,44.08,105.40,31-Jul-26,24.0,35.89,07-Aug-26,31.0,38.64,167,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,ESSITB,26.70,25.83,282.25,Jul-26,10.0,38.94,Aug-26,45.0,24.07,87,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,EVO,40.51,39.55,667.77,Jul-26,10.0,56.77,Aug-26,45.0,37.11,146,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,GETIB,33.70,31.68,206.06,Jul-26,10.0,46.38,Aug-26,45.0,31.09,124,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,HEXB,39.18,33.89,82.88,Dec-26,164.0,35.02,Mar-27,255.0,34.67,91,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,HMB,21.81,23.59,167.02,Jul-26,10.0,24.55,Aug-26,45.0,21.32,155,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,HOLMB,22.63,22.39,302.82,Jul-26,10.0,22.98,Aug-26,45.0,22.57,136,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,INDUC,21.31,20.71,525.52,Jul-26,10.0,21.84,Aug-26,45.0,21.22,125,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,INVEB,18.06,18.67,398.65,Jul-26,10.0,19.87,Aug-26,45.0,17.75,91,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,KINB,35.32,36.72,53.40,Jul-26,10.0,33.31,Aug-26,45.0,35.65,104,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,LATOB,27.91,26.21,193.75,Jul-26,10.0,26.01,Aug-26,45.0,28.21,54,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,LUMI,52.33,52.93,227.09,Jul-26,10.0,51.34,Aug-26,45.0,52.49,179,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,METSO,45.26,39.87,15.60,Aug-26,45.0,39.71,Sep-26,73.0,34.86,25,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,NCC,36.69,35.75,192.74,Jul-26,10.0,52.22,Aug-26,45.0,33.41,115,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,NESTE,57.96,57.82,27.59,Aug-26,45.0,52.97,Sep-26,73.0,48.80,110,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,NEWAB,36.78,35.75,94.30,Jul-26,10.0,21.23,Aug-26,45.0,38.77,103,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,NOA,71.36,79.93,10.39,Aug-26,45.0,64.79,Sep-26,73.0,59.25,14,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,NOKI,71.62,79.70,115.01,Jul-26,10.0,60.71,Aug-26,45.0,73.28,163,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,OCTV,41.19,50.67,169.70,Jul-26,10.0,41.77,Aug-26,45.0,41.10,48,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,OMXS30,25.21,15.55,3207.75,31-Jul-26,24.0,27.29,07-Aug-26,31.0,24.93,445,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SAAB,41.22,,599.26,31-Jul-26,24.0,45.68,Aug-26,45.0,34.38,80,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SAGAB,31.95,31.90,164.05,Jul-26,10.0,39.43,Aug-26,45.0,30.52,61,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SAND,28.21,33.62,388.24,31-Jul-26,24.0,32.24,Aug-26,45.0,21.69,62,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SAVE,27.46,28.62,368.89,Jul-26,10.0,34.45,Aug-26,45.0,26.12,43,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SCAB,27.37,26.61,98.82,Jul-26,10.0,22.76,Aug-26,45.0,28.06,112,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SEBA,22.27,21.60,200.36,31-Jul-26,24.0,22.61,07-Aug-26,31.0,22.22,217,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SECUB,23.28,22.97,163.18,Jul-26,10.0,15.71,Aug-26,45.0,24.32,109,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SHBA,23.44,22.40,145.27,Jul-26,10.0,32.03,Aug-26,45.0,21.68,102,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SINCH,62.73,62.20,38.27,Jul-26,10.0,46.15,Aug-26,45.0,65.08,143,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SIVE,122.89,198.08,40.80,Jul-26,10.0,134.31,Sep-26,73.0,119.32,36,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SKAB,28.91,29.72,260.37,Jul-26,10.0,38.91,Mar-27,255.0,23.16,73,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SKFB,32.98,34.64,258.13,31-Jul-26,24.0,34.76,07-Aug-26,31.0,32.75,213,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SOBI,28.30,29.97,479.16,Jul-26,10.0,33.10,Aug-26,45.0,27.41,86,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SSABA,30.21,41.44,94.43,31-Jul-26,24.0,28.13,Aug-26,45.0,32.78,26,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,STER,32.31,31.28,103.87,Jul-26,10.0,29.83,Aug-26,45.0,32.70,118,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,SWEDA,19.74,22.76,368.14,Jul-26,10.0,25.09,Aug-26,45.0,18.70,81,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,TLSN,29.69,29.68,44.60,Aug-26,45.0,26.58,Sep-26,73.0,23.92,86,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,TRA,35.31,36.33,387.62,Jul-26,10.0,37.75,Aug-26,45.0,34.89,112,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,TRELB,28.54,27.42,410.11,Jul-26,10.0,35.67,Aug-26,45.0,27.17,169,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,VOLVB,24.54,,340.89,24-Jul-26,17.0,28.36,07-Aug-26,31.0,24.37,206,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,VSURE,44.66,43.30,10.69,Jul-26,10.0,43.14,Aug-26,45.0,44.91,122,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-07,WRT,50.30,48.93,30.62,Aug-26,45.0,42.74,Sep-26,73.0,35.88,14,NordicDerivatives-pretrade-2026-07-07T1724
2026-07-08,AAK,23.48,28.85,240.85,Jul-26,9.0,29.24,Aug-26,44.0,22.59,14,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ABB,36.15,37.89,992.75,07-Aug-26,30.0,36.15,Aug-26,44.0,35.93,256,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ADDTB,35.44,34.40,322.32,Jul-26,9.0,49.65,Aug-26,44.0,33.03,88,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ALFA,25.17,29.69,553.58,Jul-26,9.0,23.31,Aug-26,44.0,25.41,52,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ASSAB,24.44,26.20,329.62,Jul-26,9.0,33.81,Aug-26,44.0,22.86,32,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ATCOA,28.09,36.74,185.55,07-Aug-26,30.0,28.09,Aug-26,44.0,32.97,145,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,AXFO,26.42,29.27,266.62,Jul-26,9.0,42.72,Aug-26,44.0,23.33,108,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,AZN,28.39,31.90,1847.24,07-Aug-26,30.0,28.39,Aug-26,44.0,32.06,217,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,BETSB,46.54,48.92,87.17,Jul-26,9.0,67.98,Aug-26,44.0,42.79,77,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,BILL,44.83,45.06,62.08,Jul-26,9.0,64.12,Aug-26,44.0,41.51,116,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,BOLI,27.60,,503.05,07-Aug-26,30.0,27.60,Aug-26,44.0,33.00,178,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,CAST,29.73,26.79,126.85,Jul-26,9.0,41.24,Aug-26,44.0,27.79,137,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,COFFEE,57.82,67.01,17.25,Jul-26,9.0,29.73,Aug-26,44.0,60.65,88,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,DOM,51.91,61.29,23.38,Jul-26,9.0,63.84,Aug-26,44.0,50.06,64,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,EKTAB,28.49,32.16,50.15,Jul-26,9.0,24.30,Aug-26,44.0,29.02,79,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ELUXB,48.44,63.03,24.91,Sep-26,72.0,48.82,Dec-26,163.0,48.98,66,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,EPIA,36.99,36.57,252.57,Jul-26,9.0,50.25,Aug-26,44.0,34.79,100,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,EQT,38.53,42.57,270.32,07-Aug-26,30.0,38.53,Aug-26,44.0,37.80,131,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ERICB,32.79,44.54,104.97,07-Aug-26,30.0,32.79,Aug-26,44.0,37.10,141,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,ESSITB,25.19,25.94,274.80,Jul-26,9.0,37.85,Aug-26,44.0,22.93,48,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,EVO,40.46,39.94,665.69,Jul-26,9.0,58.66,Aug-26,44.0,37.30,145,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,GETIB,33.11,33.12,200.98,Jul-26,9.0,48.24,Aug-26,44.0,30.47,136,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,HMB,22.81,24.88,160.63,07-Aug-26,30.0,22.81,Aug-26,44.0,25.80,188,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,HOLMB,22.85,22.68,299.25,Jul-26,9.0,24.02,Aug-26,44.0,22.69,127,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,HUSQB,27.29,60.47,35.08,Dec-26,163.0,27.68,Dec-27,527.0,27.74,14,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,INDUC,19.12,21.19,517.92,Jul-26,9.0,21.58,Aug-26,44.0,18.77,90,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,INVEB,19.70,19.82,391.41,Jul-26,9.0,23.62,Aug-26,44.0,19.11,56,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,KINB,35.51,36.96,52.47,Jul-26,9.0,34.11,Aug-26,44.0,35.70,101,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,LATOB,31.16,29.11,186.71,Jul-26,9.0,34.41,Aug-26,44.0,30.69,58,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,LIFCOB,26.53,32.68,312.79,Jul-26,9.0,38.19,Aug-26,44.0,24.52,24,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,LUMI,51.26,54.78,216.32,Jul-26,9.0,55.17,Aug-26,44.0,50.70,89,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NCC,35.87,36.77,187.00,Jul-26,9.0,55.84,Aug-26,44.0,32.20,103,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NESTE,63.93,59.21,28.66,Dec-26,163.0,34.55,Mar-27,254.0,30.99,32,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NEWAB,38.64,36.95,92.38,Jul-26,9.0,25.02,Aug-26,44.0,40.14,105,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NIBE,34.17,47.76,33.93,Jul-26,9.0,37.96,Aug-26,44.0,33.63,28,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NOKI,76.43,77.88,114.64,Jul-26,9.0,84.87,Aug-26,44.0,75.21,341,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,NOKIA,72.43,81.52,113.65,31-Jul-26,23.0,78.98,07-Aug-26,30.0,72.43,80,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,OCTV,51.30,53.27,161.93,Jul-26,9.0,57.37,Aug-26,44.0,50.42,134,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,OMXS30,16.91,17.43,3144.16,07-Aug-26,30.0,16.91,Aug-26,44.0,18.99,426,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,QTCOM,135.86,79.01,22.93,Dec-26,163.0,55.73,Mar-27,254.0,43.19,30,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SAAB,42.37,51.78,584.92,07-Aug-26,30.0,42.37,Aug-26,44.0,48.38,101,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SAGAB,35.02,35.71,156.92,Jul-26,9.0,41.07,Aug-26,44.0,34.11,62,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SAND,33.14,34.06,378.57,07-Aug-26,30.0,33.14,Aug-26,44.0,31.98,129,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SAVE,29.04,29.38,363.30,Jul-26,9.0,36.73,Aug-26,44.0,27.83,42,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SCAB,24.43,27.56,97.13,Jul-26,9.0,24.33,Aug-26,44.0,24.44,102,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SEBA,24.03,23.63,198.83,07-Aug-26,30.0,24.03,Aug-26,44.0,24.20,234,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SECUB,23.70,24.31,161.05,Jul-26,9.0,16.84,Aug-26,44.0,24.49,97,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SHBA,24.91,23.37,142.02,Aug-26,44.0,22.38,Sep-26,72.0,20.03,77,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SINCH,64.18,63.48,37.21,Jul-26,9.0,48.54,Aug-26,44.0,66.03,117,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SIVE,155.81,195.58,39.10,Jul-26,9.0,232.34,Aug-26,44.0,142.22,161,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SKAB,28.78,30.17,254.46,Jul-26,9.0,26.32,Aug-26,44.0,29.10,133,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SKFB,33.38,34.85,250.88,Jul-26,9.0,39.30,Sep-26,72.0,31.72,96,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SOBI,30.22,30.14,473.61,Jul-26,9.0,37.23,Aug-26,44.0,29.13,100,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SSABA,26.45,43.12,93.37,07-Aug-26,30.0,26.45,Aug-26,44.0,41.12,190,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SSABB,38.22,41.40,92.85,Jul-26,9.0,34.42,Aug-26,44.0,38.71,50,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,STER,32.41,31.96,101.83,Jul-26,9.0,30.20,Aug-26,44.0,32.69,133,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,SWEDA,25.17,24.47,363.54,07-Aug-26,30.0,25.17,Aug-26,44.0,22.77,134,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,TLSN,25.37,28.85,45.35,24-Jul-26,16.0,22.39,Aug-26,44.0,26.37,141,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,TRA,38.51,37.88,378.09,Jul-26,9.0,41.89,Aug-26,44.0,38.03,140,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,TRELB,29.66,28.59,401.62,Jul-26,9.0,38.45,Aug-26,44.0,28.25,166,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,VOLVB,28.96,29.36,332.47,07-Aug-26,30.0,28.96,Aug-26,44.0,28.37,249,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,VSURE,35.95,44.55,10.19,Jul-26,9.0,34.76,Sep-26,72.0,36.24,72,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-08,WRT,32.44,51.32,29.64,Aug-26,44.0,37.50,Sep-26,72.0,41.25,20,NordicDerivatives-pretrade-2026-07-08T1724
2026-07-09,AAK,27.46,27.88,244.40,Jul-26,8.0,36.43,Aug-26,43.0,26.29,29,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ABB,36.21,37.43,1017.63,07-Aug-26,29.0,36.34,Aug-26,43.0,35.05,212,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ADDTB,31.57,32.95,325.65,Jul-26,8.0,45.98,Aug-26,43.0,29.56,61,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ALFA,26.59,28.87,559.44,Jul-26,8.0,27.48,Aug-26,43.0,26.49,87,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ASSAB,25.27,25.76,332.95,Jul-26,8.0,33.96,Aug-26,43.0,24.12,60,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ATCOA,30.94,37.44,191.28,07-Aug-26,29.0,30.76,Aug-26,43.0,32.48,152,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,AXFO,28.50,28.93,266.04,Jul-26,8.0,47.46,Aug-26,43.0,25.57,163,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,AZA,30.74,31.71,389.26,Jul-26,8.0,39.80,Aug-26,43.0,29.57,90,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,AZN,25.94,30.48,1712.33,31-Jul-26,22.0,22.15,Aug-26,43.0,28.72,131,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,BALDB,28.89,30.24,52.41,Jul-26,8.0,34.90,Aug-26,43.0,28.15,64,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,BETSB,45.81,48.41,89.14,Jul-26,8.0,69.50,Aug-26,43.0,42.41,120,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,BILL,37.99,44.60,62.29,Jul-26,8.0,65.21,Aug-26,43.0,33.69,60,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,BOLI,46.19,47.20,522.73,07-Aug-26,29.0,46.19,Aug-26,43.0,46.18,231,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,CAST,28.81,25.66,128.57,Jul-26,8.0,42.02,Aug-26,43.0,26.96,135,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,DOM,50.51,59.68,23.47,Jul-26,8.0,59.89,Aug-26,43.0,49.37,86,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,EKTAB,12.84,15.52,51.09,Aug-26,43.0,28.80,Sep-26,71.0,37.87,68,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ELUXB,48.65,65.68,25.07,Aug-26,43.0,51.46,Dec-26,162.0,55.90,61,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,EMBRAC,61.15,55.18,64.19,Jul-26,8.0,52.13,Aug-26,43.0,62.06,167,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,EPIA,36.32,35.48,255.84,Jul-26,8.0,51.35,Aug-26,43.0,34.27,112,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,EQT,36.30,,278.11,07-Aug-26,29.0,36.53,Aug-26,43.0,34.28,140,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,ERICB,39.43,44.42,112.23,07-Aug-26,29.0,39.42,Aug-26,43.0,39.56,165,NordicDerivatives-pretrade-2026-07-09T1724
