date,underlying,svix30,atm30,spot,near_expiry,near_days,near_vol,next_expiry,next_days,next_vol,n_options,file
2026-07-09,ESSITB,26.71,25.66,277.55,Jul-26,8.0,42.22,Aug-26,43.0,24.42,144,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,EVO,33.14,39.49,680.11,07-Aug-26,29.0,32.61,Aug-26,43.0,37.39,156,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,FABG,24.79,25.27,75.66,Jul-26,8.0,26.34,Aug-26,43.0,24.62,65,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,GETIB,34.76,33.08,203.63,Jul-26,8.0,52.08,Aug-26,43.0,32.29,122,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,HEXB,26.07,34.37,80.43,Jul-26,8.0,24.88,Aug-26,43.0,26.20,42,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,HMB,22.89,23.41,164.77,07-Aug-26,29.0,22.64,Aug-26,43.0,25.04,185,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,HOLMB,22.49,22.04,301.50,Jul-26,8.0,22.07,Aug-26,43.0,22.54,125,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,HUSQB,47.64,47.40,35.32,Jul-26,8.0,68.92,Aug-26,43.0,44.69,142,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,INDUC,20.34,20.22,526.00,Jul-26,8.0,21.52,Aug-26,43.0,20.21,134,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,INVEB,19.22,19.06,396.63,Jul-26,8.0,20.93,Aug-26,43.0,19.02,89,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,KINB,32.90,36.79,51.37,Jul-26,8.0,34.36,Aug-26,43.0,32.73,95,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,LATOB,29.39,28.68,188.75,Jul-26,8.0,32.41,Aug-26,43.0,29.04,60,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,LIFCOB,26.95,31.48,318.55,Jul-26,8.0,42.37,Aug-26,43.0,24.68,29,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,LUMI,53.18,52.86,231.77,Jul-26,8.0,51.95,Aug-26,43.0,53.31,189,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,METSO,37.43,41.26,15.21,Aug-26,43.0,37.80,Sep-26,71.0,38.14,26,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,MTGB,46.42,48.07,123.65,Jul-26,8.0,31.13,Aug-26,43.0,47.80,36,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,NCC,36.98,36.07,187.87,Jul-26,8.0,57.11,Aug-26,43.0,34.05,112,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,NESTE,52.47,51.42,28.93,Jul-26,8.0,43.66,Aug-26,43.0,53.35,184,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,NEWAB,39.23,37.17,93.50,Jul-26,8.0,22.33,Aug-26,43.0,40.66,101,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,NIBE,40.22,47.02,34.47,Jul-26,8.0,32.93,Aug-26,43.0,40.94,43,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,NOKI,75.45,80.63,123.02,Jul-26,8.0,58.66,Aug-26,43.0,77.08,213,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,OCTV,50.82,52.71,163.28,Jul-26,8.0,54.46,Aug-26,43.0,50.41,132,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,OMXS30,15.55,15.15,3186.24,07-Aug-26,29.0,15.29,Aug-26,43.0,17.68,426,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SAAB,47.27,49.76,564.40,07-Aug-26,29.0,48.48,Aug-26,43.0,34.91,108,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SAGAB,33.93,32.80,160.75,Jul-26,8.0,43.54,Aug-26,43.0,32.70,74,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SAND,30.34,33.03,389.15,07-Aug-26,29.0,30.18,Aug-26,43.0,31.71,97,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SAVE,27.92,28.90,368.65,Jul-26,8.0,36.72,Aug-26,43.0,26.78,42,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SBBB,62.97,58.37,3.54,Jul-26,8.0,84.20,Aug-26,43.0,60.18,107,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SCAB,27.23,26.41,98.08,Jul-26,8.0,22.33,Aug-26,43.0,27.72,109,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SEBA,23.42,22.99,201.40,07-Aug-26,29.0,23.45,Aug-26,43.0,23.11,207,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SECUB,21.30,23.78,162.81,Jul-26,8.0,15.40,Aug-26,43.0,21.85,69,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SHBA,24.41,23.58,143.95,Jul-26,8.0,35.76,Aug-26,43.0,22.82,115,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SINCH,64.75,63.32,38.75,Jul-26,8.0,45.27,Aug-26,43.0,66.55,147,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SIVE,173.99,199.82,41.27,Jul-26,8.0,254.81,Aug-26,43.0,162.67,211,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SKAB,29.96,29.15,255.91,Jul-26,8.0,40.23,Aug-26,43.0,28.61,165,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SKFB,28.01,34.13,256.90,07-Aug-26,29.0,27.48,Aug-26,43.0,32.26,147,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SOBI,27.21,30.50,478.73,Jul-26,8.0,31.80,Aug-26,43.0,26.66,71,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SSABA,29.09,42.40,93.22,07-Aug-26,29.0,27.43,Aug-26,43.0,40.88,170,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,STER,32.28,31.41,102.37,Jul-26,8.0,29.17,Aug-26,43.0,32.60,130,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,SWEDA,23.14,23.06,368.39,07-Aug-26,29.0,23.18,Aug-26,43.0,22.84,212,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,TLSN,24.42,27.92,45.22,07-Aug-26,29.0,24.02,Aug-26,43.0,27.70,251,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,TRA,38.51,37.51,376.38,Jul-26,8.0,42.18,Aug-26,43.0,38.08,110,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,TRELB,26.37,27.47,409.62,Jul-26,8.0,33.02,Aug-26,43.0,25.53,70,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,VCAR,56.11,65.02,20.50,Jul-26,8.0,81.29,Aug-26,43.0,52.61,70,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,VOLVB,28.82,28.52,334.07,07-Aug-26,29.0,29.00,Aug-26,43.0,27.23,240,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-09,VSURE,46.42,43.41,10.39,Jul-26,8.0,43.61,Aug-26,43.0,46.72,124,NordicDerivatives-pretrade-2026-07-09T1724
2026-07-10,AAK,26.22,27.65,244.05,Jul-26,7.0,37.31,Aug-26,42.0,25.03,25,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ABB,35.58,37.42,998.53,07-Aug-26,28.0,36.44,14-Aug-26,35.0,33.79,242,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ADDTB,32.11,32.40,328.88,Jul-26,7.0,48.60,Aug-26,42.0,30.26,72,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ALFA,28.12,28.48,559.68,Jul-26,7.0,25.84,Aug-26,42.0,28.31,74,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ASSAB,23.70,25.02,334.60,Jul-26,7.0,34.76,Aug-26,42.0,22.48,63,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ATCOA,36.08,37.19,191.05,07-Aug-26,28.0,36.54,Aug-26,42.0,34.21,229,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,AXFO,12.31,26.82,268.18,Aug-26,42.0,16.89,Sep-26,70.0,20.48,44,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,AZN,23.49,30.31,1668.99,07-Aug-26,28.0,23.85,14-Aug-26,35.0,22.77,169,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,BETSB,44.06,47.95,90.02,Jul-26,7.0,64.40,Aug-26,42.0,41.83,88,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,BILL,41.38,44.00,62.99,Jul-26,7.0,52.52,Aug-26,42.0,40.27,100,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,BOLI,45.26,45.70,521.55,07-Aug-26,28.0,45.20,Aug-26,42.0,45.52,256,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,CAST,26.51,,128.52,Jul-26,7.0,43.31,Aug-26,42.0,24.51,106,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,DOM,49.77,58.72,24.38,Jul-26,7.0,63.60,Aug-26,42.0,48.39,91,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,EKTAB,15.00,16.57,51.42,Aug-26,42.0,28.12,Sep-26,70.0,36.83,74,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ELUXB,54.96,62.96,24.62,07-Aug-26,28.0,52.69,Aug-26,42.0,63.23,179,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,EPIA,33.61,35.16,258.78,Jul-26,7.0,45.34,Aug-26,42.0,32.39,79,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,EQT,37.67,41.32,280.10,07-Aug-26,28.0,37.66,14-Aug-26,35.0,37.71,171,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ERICB,35.08,43.90,109.65,07-Aug-26,28.0,34.98,14-Aug-26,35.0,35.29,129,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,ESSITB,25.61,26.54,278.40,Jul-26,7.0,43.14,Aug-26,42.0,23.48,64,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,EVO,39.79,38.57,685.21,Jul-26,7.0,63.42,Aug-26,42.0,37.03,140,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,GETIB,31.83,31.87,206.88,Jul-26,7.0,44.75,Aug-26,42.0,30.45,92,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,HMB,21.49,22.89,166.05,07-Aug-26,28.0,23.10,14-Aug-26,35.0,17.84,219,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,HOLMB,21.84,21.67,302.51,Jul-26,7.0,17.61,Aug-26,42.0,22.16,110,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,INDUC,17.76,19.73,524.85,Jul-26,7.0,19.40,Aug-26,42.0,17.61,73,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,INVEB,19.09,19.04,394.50,Jul-26,7.0,22.29,Aug-26,42.0,18.78,53,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,KINB,31.98,36.77,50.84,Jul-26,7.0,34.98,Aug-26,42.0,31.70,96,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,LATOB,30.36,27.82,190.90,Jul-26,7.0,31.34,Aug-26,42.0,30.27,57,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,LIFCOB,26.73,30.94,319.65,Jul-26,7.0,43.51,Aug-26,42.0,24.74,29,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,LUMI,50.29,51.63,236.80,Jul-26,7.0,49.14,Aug-26,42.0,50.39,114,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,METSO,47.34,40.66,15.36,Aug-26,42.0,38.93,Sep-26,70.0,28.10,15,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NCC,32.15,36.73,183.45,Jul-26,7.0,59.54,Aug-26,42.0,28.56,86,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NDASE,20.66,26.71,185.28,07-Aug-26,28.0,21.93,14-Aug-26,35.0,17.85,130,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NESTE,44.97,50.15,29.78,Sep-26,70.0,39.75,Dec-26,161.0,37.31,42,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NEWAB,38.50,37.40,93.30,Jul-26,7.0,22.08,Aug-26,42.0,39.61,100,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NOBA,37.92,40.95,86.12,Jul-26,7.0,31.59,Aug-26,42.0,38.42,82,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,NOKI,74.73,78.18,119.18,Jul-26,7.0,47.50,Aug-26,42.0,76.64,208,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,OCTV,45.65,52.48,163.52,Jul-26,7.0,44.03,Aug-26,42.0,45.79,60,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,OMXS30,25.21,18.84,3176.83,07-Aug-26,28.0,25.11,Aug-26,42.0,25.58,451,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SAAB,38.76,48.90,546.89,07-Aug-26,28.0,36.29,Aug-26,42.0,47.36,110,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SAGAB,28.47,32.09,161.45,Jul-26,7.0,36.61,Aug-26,42.0,27.65,35,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SAND,32.66,32.28,389.97,07-Aug-26,28.0,32.79,Aug-26,42.0,32.12,199,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SAVE,29.56,28.54,367.56,Jul-26,7.0,40.77,Aug-26,42.0,28.37,71,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SCAB,26.40,26.28,99.16,Jul-26,7.0,21.88,Aug-26,42.0,26.75,95,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SEBA,23.48,22.78,200.35,07-Aug-26,28.0,23.53,Aug-26,42.0,23.29,208,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SECUB,23.96,23.84,163.09,Jul-26,7.0,15.53,Aug-26,42.0,24.56,80,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SHBA,17.30,24.06,144.32,Dec-26,161.0,21.56,Mar-27,252.0,21.87,48,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SINCH,62.45,,39.25,Jul-26,7.0,40.44,Aug-26,42.0,64.01,137,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SIVE,175.90,181.47,46.56,Jul-26,7.0,279.62,Aug-26,42.0,163.81,223,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SKAB,30.17,29.57,254.47,Jul-26,7.0,41.49,Aug-26,42.0,28.98,155,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SKFB,33.04,33.29,259.77,07-Aug-26,28.0,33.21,Aug-26,42.0,32.34,207,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SOBI,29.61,30.25,472.65,Jul-26,7.0,38.59,Aug-26,42.0,28.70,94,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SSABA,28.11,41.16,96.37,07-Aug-26,28.0,29.53,14-Aug-26,35.0,25.03,77,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,STER,32.82,36.72,104.40,07-Aug-26,28.0,32.85,Aug-26,42.0,32.71,63,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,SWEDA,19.96,23.37,364.25,31-Jul-26,21.0,23.60,14-Aug-26,35.0,18.59,216,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,TLSN,21.50,27.64,45.49,Jul-26,7.0,32.32,14-Aug-26,35.0,20.90,134,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,TRA,37.44,36.30,384.25,Jul-26,7.0,36.93,Aug-26,42.0,37.49,131,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,TRELB,26.56,27.14,412.08,Jul-26,7.0,34.49,Aug-26,42.0,25.75,91,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,VOLVB,27.81,27.97,338.32,07-Aug-26,28.0,28.11,14-Aug-26,35.0,27.20,273,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-10,VSURE,47.12,45.71,10.28,Jul-26,7.0,49.21,Aug-26,42.0,46.93,117,NordicDerivatives-pretrade-2026-07-10T1724
2026-07-13,ABB,35.84,37.31,998.80,07-Aug-26,25.0,37.78,14-Aug-26,32.0,35.21,256,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,ALFA,32.16,31.63,558.69,Aug-26,39.0,27.59,Sep-26,67.0,19.49,59,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,ATCOA,32.65,37.84,189.12,07-Aug-26,25.0,30.73,14-Aug-26,32.0,33.23,142,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,AXFO,27.68,27.46,265.56,Aug-26,39.0,26.46,Sep-26,67.0,24.65,88,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,AZA,32.47,31.78,377.88,Aug-26,39.0,30.76,Sep-26,67.0,28.20,67,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,AZN,24.25,30.17,1637.81,07-Aug-26,25.0,25.32,14-Aug-26,32.0,23.91,157,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,BETSB,20.20,40.13,91.27,Sep-26,67.0,28.19,Mar-27,249.0,31.99,24,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,BILL,44.87,45.39,62.21,Aug-26,39.0,42.30,Sep-26,67.0,38.43,114,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,BOLI,44.78,47.54,515.60,07-Aug-26,25.0,47.25,14-Aug-26,32.0,43.98,260,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,CAST,28.60,26.64,127.83,Aug-26,39.0,27.65,Sep-26,67.0,26.28,100,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,COFFEE,54.72,66.59,17.67,Aug-26,39.0,51.09,Sep-26,67.0,45.57,68,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,EKTAB,21.08,24.39,51.89,Aug-26,39.0,28.86,Sep-26,67.0,37.07,45,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,ELUXB,116.33,48.72,24.44,Dec-26,158.0,52.67,Mar-27,249.0,43.05,62,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,EPIA,36.15,36.40,253.96,Aug-26,39.0,34.92,Sep-26,67.0,33.11,90,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,EQT,38.03,40.10,282.25,07-Aug-26,25.0,39.02,14-Aug-26,32.0,37.71,190,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,ERICB,36.23,42.21,112.67,07-Aug-26,25.0,38.67,14-Aug-26,32.0,35.43,160,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,ESSITB,25.91,26.87,280.09,Aug-26,39.0,24.56,Sep-26,67.0,22.54,30,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,EVO,28.74,39.30,698.41,07-Aug-26,25.0,30.57,14-Aug-26,32.0,28.15,130,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,GETIB,31.24,32.11,211.06,Aug-26,39.0,29.51,Sep-26,67.0,26.92,83,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,HMB,9.71,20.71,166.55,Aug-26,39.0,18.71,Oct-26,95.0,29.20,113,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,HOLMB,23.64,23.38,301.51,Aug-26,39.0,23.25,Sep-26,67.0,22.70,157,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,INDUC,18.93,20.92,521.79,Aug-26,39.0,19.00,Sep-26,67.0,19.09,91,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,INVEB,16.63,19.51,392.01,Aug-26,39.0,17.37,Sep-26,67.0,18.34,56,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,KINB,34.86,36.75,52.17,Aug-26,39.0,35.44,Sep-26,67.0,36.23,88,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,LATOB,29.57,28.88,191.42,Aug-26,39.0,29.66,Sep-26,67.0,29.79,54,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,LIFCOB,31.41,31.29,323.49,Aug-26,39.0,29.45,Sep-26,67.0,26.49,36,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,LUMI,53.61,54.57,235.87,Aug-26,39.0,53.73,Sep-26,67.0,53.90,194,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,NCC,36.93,36.70,182.45,Aug-26,39.0,34.95,Sep-26,67.0,32.00,67,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,NDASE,18.02,28.49,184.92,31-Jul-26,18.0,18.40,07-Aug-26,25.0,18.13,15,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,NEWAB,44.71,42.82,93.75,Aug-26,39.0,40.81,Sep-26,67.0,34.66,81,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,NIBE,35.63,47.97,35.81,Aug-26,39.0,30.93,Sep-26,67.0,22.80,17,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,NOKI,80.21,83.22,116.22,Aug-26,39.0,76.47,Sep-26,67.0,70.93,202,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,OCTV,47.22,56.21,162.66,Aug-26,39.0,48.23,Sep-26,67.0,49.61,94,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,OMXS30,24.81,18.41,3156.50,07-Aug-26,25.0,26.15,Aug-26,39.0,23.17,395,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,QTCOM,47.69,47.75,24.41,Oct-26,95.0,43.88,Dec-26,158.0,43.14,16,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SAAB,46.40,50.77,528.43,07-Aug-26,25.0,48.63,14-Aug-26,32.0,45.68,249,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SAGAB,32.11,32.42,162.54,Aug-26,39.0,31.28,Sep-26,67.0,30.10,51,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SAND,31.61,33.43,388.48,07-Aug-26,25.0,32.17,14-Aug-26,32.0,31.43,121,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SCAB,29.62,28.57,98.81,Aug-26,39.0,28.52,Sep-26,67.0,26.92,121,NordicDerivatives-pretrade-2026-07-13T1724
