date,underlying,svix30,atm30,spot,near_expiry,near_days,near_vol,next_expiry,next_days,next_vol,n_options,file
2026-07-13,SEBA,23.79,23.35,199.77,07-Aug-26,25.0,24.28,Aug-26,39.0,23.21,203,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SECUB,26.34,27.26,161.90,Aug-26,39.0,24.78,Sep-26,67.0,22.43,98,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SHBA,7.71,,142.88,Aug-26,39.0,13.46,Dec-26,158.0,22.07,86,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SINCH,70.80,71.89,40.15,Aug-26,39.0,66.21,Sep-26,67.0,59.23,107,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SIVE,153.10,190.52,41.60,Aug-26,39.0,160.41,Sep-26,67.0,170.06,129,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SKAB,30.98,30.13,252.07,Aug-26,39.0,29.56,Sep-26,67.0,27.45,141,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SKFB,30.98,34.14,259.99,07-Aug-26,25.0,31.83,14-Aug-26,32.0,30.71,170,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SOBI,28.29,31.10,462.28,Aug-26,39.0,28.25,Sep-26,67.0,28.19,76,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SSABA,37.52,41.50,98.54,31-Jul-26,18.0,38.71,Aug-26,39.0,37.10,48,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,STER,36.06,37.30,102.65,07-Aug-26,25.0,36.77,Aug-26,39.0,35.23,161,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,SWEDA,23.19,23.57,361.90,07-Aug-26,25.0,23.99,14-Aug-26,32.0,22.94,220,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,TLSN,16.08,27.53,46.26,24-Jul-26,11.0,24.06,14-Aug-26,32.0,15.72,128,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,TRA,38.80,38.30,380.43,Aug-26,39.0,37.41,Sep-26,67.0,35.38,96,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,TRELB,23.07,27.54,408.41,Aug-26,39.0,24.07,Dec-26,158.0,26.41,50,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,TYRES,42.45,27.07,13.32,Dec-26,158.0,29.22,Mar-27,249.0,27.80,26,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,VOLVB,23.46,28.65,335.32,07-Aug-26,25.0,23.85,14-Aug-26,32.0,23.34,211,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-13,VSURE,51.55,49.76,10.11,Aug-26,39.0,49.04,Sep-26,67.0,45.31,116,NordicDerivatives-pretrade-2026-07-13T1724
2026-07-14,ABB,36.08,37.39,1017.11,07-Aug-26,24.0,38.58,14-Aug-26,31.0,35.75,258,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ADDTB,26.20,25.07,338.76,Aug-26,38.0,26.28,Sep-26,66.0,26.41,89,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ALFA,31.98,30.29,564.76,Aug-26,38.0,28.63,Sep-26,66.0,22.29,81,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ASMDEE,36.20,35.31,143.07,Aug-26,38.0,34.51,Sep-26,66.0,31.64,27,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ASSAB,27.26,26.46,328.50,Aug-26,38.0,25.53,Sep-26,66.0,22.52,43,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ATCOA,36.46,38.67,189.08,07-Aug-26,24.0,39.93,14-Aug-26,31.0,35.99,266,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ATCOB,36.10,38.46,165.85,Aug-26,38.0,34.00,Sep-26,66.0,30.36,81,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,AXFO,28.42,27.80,266.64,Aug-26,38.0,27.18,Sep-26,66.0,25.09,155,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,AZA,28.56,28.02,396.41,Aug-26,38.0,28.18,Sep-26,66.0,27.57,67,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,AZN,22.21,30.66,1602.12,07-Aug-26,24.0,27.68,14-Aug-26,31.0,21.40,189,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,BALDB,32.71,30.99,52.16,Aug-26,38.0,30.58,Sep-26,66.0,26.83,54,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,BETSB,48.24,48.28,89.89,Aug-26,38.0,46.29,Sep-26,66.0,43.00,149,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,BILL,46.87,47.38,61.56,Aug-26,38.0,43.87,Sep-26,66.0,38.64,133,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,BOLI,35.55,46.39,531.96,07-Aug-26,24.0,47.23,14-Aug-26,31.0,33.75,225,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,BONEX,54.72,53.60,232.31,Aug-26,38.0,53.09,Sep-26,66.0,50.38,81,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,CAST,27.49,25.28,128.89,Aug-26,38.0,27.01,Sep-26,66.0,26.24,94,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,COFFEE,67.14,64.67,17.80,Aug-26,38.0,59.72,Sep-26,66.0,45.49,92,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,DOM,52.56,51.76,23.03,Aug-26,38.0,50.77,Sep-26,66.0,47.77,108,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,EKTAB,31.53,27.27,47.42,Aug-26,38.0,37.09,Sep-26,66.0,44.52,88,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ELISA,26.79,27.07,36.86,Aug-26,38.0,25.88,Sep-26,66.0,24.37,39,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ELUXB,53.62,62.64,24.45,07-Aug-26,24.0,56.03,14-Aug-26,31.0,53.30,211,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,EMBRAC,68.12,65.60,67.57,Aug-26,38.0,63.70,Sep-26,66.0,55.96,132,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,EPIA,36.14,35.23,256.50,Aug-26,38.0,34.82,Sep-26,66.0,32.62,104,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,EQT,38.71,40.80,284.36,07-Aug-26,24.0,40.42,14-Aug-26,31.0,38.48,222,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ERICB,27.28,29.84,98.98,07-Aug-26,24.0,29.18,14-Aug-26,31.0,27.02,220,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ESSITB,29.62,27.11,279.12,Aug-26,38.0,26.21,Sep-26,66.0,19.58,58,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,EVO,37.04,38.09,691.50,07-Aug-26,24.0,39.15,14-Aug-26,31.0,36.76,220,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,FABG,24.97,25.16,75.82,Aug-26,38.0,24.34,Sep-26,66.0,23.30,61,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,FORTUM,35.13,34.75,20.39,Aug-26,38.0,34.70,Sep-26,66.0,34.02,28,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,GETIB,32.98,32.81,207.58,Aug-26,38.0,31.78,Sep-26,66.0,29.77,121,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,HEXB,39.72,37.34,80.13,Aug-26,38.0,38.72,Sep-26,66.0,37.08,169,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,HMB,23.78,23.74,162.98,07-Aug-26,24.0,24.25,14-Aug-26,31.0,23.72,242,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,HUH,31.83,29.12,26.16,Aug-26,38.0,30.10,Sep-26,66.0,27.12,19,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,HUSQB,46.49,46.53,36.41,Aug-26,38.0,44.71,Sep-26,66.0,41.72,103,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,INDUC,19.31,20.16,532.80,Aug-26,38.0,18.99,Sep-26,66.0,18.47,103,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,INVEB,19.92,18.13,395.27,Aug-26,38.0,19.89,Sep-26,66.0,19.85,98,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,JM,40.67,40.07,121.42,Aug-26,38.0,39.39,Dec-26,157.0,35.50,26,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,KCR,47.81,47.31,26.96,Aug-26,38.0,44.88,Sep-26,66.0,39.78,43,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,KEMIRA,31.96,29.25,16.91,Aug-26,38.0,30.29,Sep-26,66.0,27.42,25,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,KESKOB,26.38,24.27,19.52,Aug-26,38.0,24.63,Sep-26,66.0,21.56,30,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,KINB,35.69,34.55,52.09,Aug-26,38.0,36.30,Sep-26,66.0,37.25,123,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,KNEB,31.55,25.61,49.45,Sep-26,66.0,26.17,Oct-26,94.0,24.65,20,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,LATOB,31.73,27.82,193.34,Aug-26,38.0,30.36,Sep-26,66.0,28.04,56,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,LIFCOB,23.89,23.20,333.75,Aug-26,38.0,23.40,Sep-26,66.0,22.60,39,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,LUMI,52.79,53.05,243.42,Aug-26,38.0,52.81,Sep-26,66.0,52.84,195,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,METSO,40.14,,15.58,Aug-26,38.0,39.28,Sep-26,66.0,37.89,25,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NCC,28.54,27.95,170.94,Aug-26,38.0,28.01,Sep-26,66.0,27.16,66,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NDAFI,26.40,27.62,16.79,Aug-26,38.0,25.29,Sep-26,66.0,23.42,19,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NDASE,22.66,27.53,186.50,07-Aug-26,24.0,25.31,14-Aug-26,31.0,22.29,272,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NESTE,54.62,55.22,31.03,Aug-26,38.0,53.14,Sep-26,66.0,50.71,145,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NEWAB,42.46,42.41,92.81,Aug-26,38.0,39.66,Sep-26,66.0,34.74,96,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NIBE,34.52,37.45,36.20,07-Aug-26,24.0,33.79,14-Aug-26,31.0,34.61,119,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NOA,77.23,75.12,10.23,Aug-26,38.0,75.35,Sep-26,66.0,72.27,52,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NOBA,43.15,41.26,86.66,Aug-26,38.0,40.82,Sep-26,66.0,36.80,53,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,NOKI,75.24,79.41,112.85,Aug-26,38.0,73.39,Sep-26,66.0,70.34,201,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,OMXS30,15.07,14.96,3161.40,07-Aug-26,24.0,14.90,14-Aug-26,31.0,15.09,319,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,ORNB,41.50,39.37,67.72,Aug-26,38.0,38.85,Sep-26,66.0,34.20,33,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SAAB,45.79,49.04,525.92,07-Aug-26,24.0,47.49,14-Aug-26,31.0,45.57,244,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SAGAB,25.22,27.08,166.95,Aug-26,38.0,25.60,Sep-26,66.0,26.21,42,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SAND,31.83,32.83,390.74,07-Aug-26,24.0,31.93,14-Aug-26,31.0,31.82,158,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SAVE,29.60,28.07,372.85,Aug-26,38.0,28.28,Sep-26,66.0,26.05,42,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SBBB,49.25,56.49,3.73,Aug-26,38.0,51.98,Sep-26,66.0,56.05,99,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SCAB,30.82,29.67,99.35,Aug-26,38.0,29.10,Sep-26,66.0,26.14,122,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SEBA,22.56,22.33,202.97,07-Aug-26,24.0,23.66,14-Aug-26,31.0,22.41,270,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SECUB,27.19,26.72,161.54,Aug-26,38.0,25.91,Sep-26,66.0,23.73,145,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SHBA,24.41,23.68,143.97,07-Aug-26,24.0,25.59,14-Aug-26,31.0,24.26,170,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SINCH,70.69,72.86,39.54,Aug-26,38.0,67.41,Sep-26,66.0,61.83,150,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SKAB,30.72,29.66,250.20,Aug-26,38.0,29.69,Sep-26,66.0,27.99,153,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SKFB,32.57,34.12,259.45,07-Aug-26,24.0,34.70,14-Aug-26,31.0,32.29,218,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SOBI,30.90,31.63,454.73,Aug-26,38.0,30.45,Sep-26,66.0,29.73,87,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SSABA,40.42,40.48,100.62,07-Aug-26,24.0,41.97,14-Aug-26,31.0,40.22,266,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SSABB,37.58,40.39,100.19,Aug-26,38.0,33.87,Sep-26,66.0,26.92,20,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,STE,37.96,38.67,9.32,Aug-26,38.0,36.50,Sep-26,66.0,34.04,14,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,STER,34.23,34.45,102.74,Aug-26,38.0,34.44,Sep-26,66.0,34.77,131,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,SWEDA,23.22,22.87,365.69,07-Aug-26,24.0,24.43,14-Aug-26,31.0,23.05,243,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,TIETO,37.26,37.49,17.95,Aug-26,38.0,35.08,Sep-26,66.0,31.32,46,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,TLSN,23.49,26.77,46.50,07-Aug-26,24.0,25.65,14-Aug-26,31.0,23.20,252,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,TRA,38.66,38.38,381.40,Aug-26,38.0,37.58,Sep-26,66.0,35.79,106,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,TRELB,28.26,27.24,411.89,Aug-26,38.0,27.45,Sep-26,66.0,26.12,154,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,TYRES,43.47,41.97,13.11,Aug-26,38.0,40.77,Sep-26,66.0,36.05,87,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,UPM,29.73,28.28,23.35,Aug-26,38.0,28.84,Sep-26,66.0,27.35,21,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,VALMT,37.39,39.77,21.57,Aug-26,38.0,35.36,Sep-26,66.0,31.87,35,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,VCAR,66.15,64.30,20.23,Aug-26,38.0,60.41,Sep-26,66.0,49.95,55,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,VOLVB,28.54,28.27,336.60,07-Aug-26,24.0,29.75,14-Aug-26,31.0,28.38,269,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,VSURE,49.65,49.05,10.10,Aug-26,38.0,48.14,Sep-26,66.0,45.64,119,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-14,WRT,50.62,49.29,30.27,Aug-26,38.0,47.85,Sep-26,66.0,43.08,28,NordicDerivatives-pretrade-2026-07-14T1724
2026-07-15,ABB,35.40,37.04,998.60,14-Aug-26,30.0,35.40,Aug-26,37.0,36.10,207,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ADDTB,25.70,23.34,340.95,Aug-26,37.0,24.69,Sep-26,65.0,22.72,35,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ALFA,28.49,30.71,561.78,Aug-26,37.0,26.96,Sep-26,65.0,23.89,84,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ASSAB,26.63,25.51,331.51,Aug-26,37.0,25.28,Sep-26,65.0,22.58,62,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ATCOA,35.91,38.36,187.20,14-Aug-26,30.0,35.91,Aug-26,37.0,35.39,232,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ATCOB,32.91,38.81,165.00,Aug-26,37.0,30.92,Sep-26,65.0,26.87,38,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,AXFO,15.77,22.40,229.03,Aug-26,37.0,17.76,Sep-26,65.0,20.94,67,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,AZN,27.74,30.61,1627.71,14-Aug-26,30.0,27.74,Aug-26,37.0,31.59,217,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,BETSB,42.14,46.50,91.11,Aug-26,37.0,40.93,Sep-26,65.0,38.60,122,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,BILL,46.56,45.55,62.20,Aug-26,37.0,43.99,Sep-26,65.0,38.82,119,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,BOLI,45.49,47.62,518.88,14-Aug-26,30.0,45.49,Aug-26,37.0,48.20,276,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,BONEX,52.15,56.00,219.60,Aug-26,37.0,51.62,Sep-26,65.0,50.63,31,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,CAST,24.78,23.24,131.18,Aug-26,37.0,26.34,Sep-26,65.0,29.01,160,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,DOM,38.20,48.67,23.17,Aug-26,37.0,39.52,Sep-26,65.0,41.84,99,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,EKTAB,31.50,31.99,47.75,Aug-26,37.0,34.98,Sep-26,65.0,40.64,82,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ELUXB,50.91,60.90,25.25,Aug-26,37.0,50.80,Oct-26,93.0,50.51,94,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,EPIA,35.53,35.88,254.10,Aug-26,37.0,34.47,Sep-26,65.0,32.43,83,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,EQT,37.52,39.45,290.69,14-Aug-26,30.0,37.52,Aug-26,37.0,37.95,195,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ERICB,29.65,29.76,97.53,14-Aug-26,30.0,29.65,Aug-26,37.0,30.13,234,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,ESSITB,28.19,26.32,280.01,Aug-26,37.0,26.00,Sep-26,65.0,21.38,63,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,EVO,31.71,38.26,702.45,14-Aug-26,30.0,31.71,Aug-26,37.0,36.76,183,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,FABG,11.16,26.02,75.54,Oct-26,93.0,20.36,Dec-26,156.0,21.69,15,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,GETIB,32.58,32.82,206.87,Aug-26,37.0,31.54,Sep-26,65.0,29.54,108,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,HEXB,35.08,36.21,80.60,Aug-26,37.0,33.63,Sep-26,65.0,30.77,96,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,HMB,21.52,23.91,162.55,14-Aug-26,30.0,21.52,Aug-26,37.0,25.43,153,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,HOLMB,22.99,21.95,304.26,Aug-26,37.0,22.69,Sep-26,65.0,22.12,160,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,HUSQB,32.06,43.53,36.99,Aug-26,37.0,30.92,Dec-26,156.0,26.89,24,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,INDUC,20.86,19.79,528.65,Aug-26,37.0,20.83,Sep-26,65.0,20.78,137,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,INVEB,18.93,18.86,393.39,Aug-26,37.0,18.74,Sep-26,65.0,18.37,84,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,KCR,42.53,46.61,26.90,Aug-26,37.0,40.57,Oct-26,93.0,35.00,16,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,KINB,36.00,34.37,51.66,Aug-26,37.0,35.90,Sep-26,65.0,35.70,114,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,LATOB,27.31,27.12,194.50,Aug-26,37.0,27.47,Sep-26,65.0,27.76,54,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,LIFCOB,17.93,22.56,329.59,Aug-26,37.0,19.36,Sep-26,65.0,21.76,28,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,LUMI,52.88,52.94,237.99,Aug-26,37.0,52.90,Sep-26,65.0,52.92,197,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,NCC,23.58,25.50,173.86,Aug-26,37.0,24.51,Sep-26,65.0,26.14,74,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,NDASE,23.38,28.01,185.88,14-Aug-26,30.0,23.38,Aug-26,37.0,22.98,175,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,NESTE,44.18,55.42,31.11,Aug-26,37.0,42.44,Sep-26,65.0,39.01,15,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,NEWAB,37.69,42.62,92.96,Aug-26,37.0,36.72,Sep-26,65.0,34.87,94,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,NOKI,76.22,82.75,108.29,Aug-26,37.0,74.07,Sep-26,65.0,69.95,201,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,OCTV,38.41,55.18,160.54,Aug-26,37.0,40.15,Sep-26,65.0,43.17,63,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,OMXS30,14.85,15.45,3155.15,14-Aug-26,30.0,14.85,Aug-26,37.0,15.22,282,NordicDerivatives-pretrade-2026-07-15T1724
