date,underlying,svix30,atm30,spot,near_expiry,near_days,near_vol,next_expiry,next_days,next_vol,n_options,file
2026-07-15,SAAB,45.27,47.83,522.57,07-Aug-26,23.0,43.18,Aug-26,37.0,46.53,166,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SAGAB,23.66,25.15,170.08,Aug-26,37.0,24.42,Sep-26,65.0,25.76,42,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SAND,32.29,32.91,384.23,14-Aug-26,30.0,32.29,Aug-26,37.0,32.48,197,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SAVE,29.26,28.32,371.48,Aug-26,37.0,28.44,Sep-26,65.0,26.88,61,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SCAB,28.11,29.11,100.29,Aug-26,37.0,27.63,Sep-26,65.0,26.72,115,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SECUB,25.40,26.33,162.10,Aug-26,37.0,24.33,Sep-26,65.0,22.21,141,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SHBA,15.97,18.19,138.59,24-Jul-26,9.0,18.49,Aug-26,37.0,15.75,55,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SINCH,71.08,73.65,39.50,Aug-26,37.0,67.36,Sep-26,65.0,59.91,120,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SIVE,177.18,220.94,38.51,Aug-26,37.0,175.78,Sep-26,65.0,173.18,203,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SKAB,29.76,30.10,253.74,Aug-26,37.0,29.04,Sep-26,65.0,27.66,153,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SKFB,31.25,33.44,260.85,14-Aug-26,30.0,31.25,Aug-26,37.0,33.41,190,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SOBI,21.84,31.93,456.54,Aug-26,37.0,23.77,Sep-26,65.0,26.97,29,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SSABA,35.69,40.11,100.30,14-Aug-26,30.0,35.69,Aug-26,37.0,40.26,213,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SSABB,38.58,40.43,99.79,Aug-26,37.0,37.28,Sep-26,65.0,34.77,57,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,STER,36.09,34.73,103.45,24-Jul-26,9.0,49.24,Aug-26,37.0,34.81,167,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,SWEDA,21.93,22.68,366.48,14-Aug-26,30.0,21.93,Aug-26,37.0,23.28,218,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,TLSN,25.83,,45.87,24-Jul-26,9.0,21.23,Aug-26,37.0,26.17,111,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,TRA,36.80,36.86,392.91,Aug-26,37.0,35.95,Sep-26,65.0,34.34,101,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,TRELB,28.44,27.63,411.82,Aug-26,37.0,27.71,Sep-26,65.0,26.31,149,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,VALMT,38.50,44.46,21.41,Oct-26,93.0,28.22,Dec-26,156.0,25.78,12,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,VOLVB,28.47,29.01,337.98,14-Aug-26,30.0,28.47,Aug-26,37.0,28.57,264,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,VSURE,47.73,48.52,10.18,Aug-26,37.0,46.96,Sep-26,65.0,45.52,121,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-15,WRT,41.49,49.10,30.20,Aug-26,37.0,40.84,Sep-26,65.0,39.61,15,NordicDerivatives-pretrade-2026-07-15T1724
2026-07-16,ABB,28.15,30.05,941.32,14-Aug-26,29.0,27.76,Aug-26,36.0,29.96,189,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ADDTB,22.83,22.39,350.92,Aug-26,36.0,23.24,Sep-26,64.0,24.13,49,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ALFA,31.84,30.34,565.35,Aug-26,36.0,30.38,Sep-26,64.0,26.93,102,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ASSAB,24.01,25.00,333.06,Aug-26,36.0,23.87,Sep-26,64.0,23.58,68,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ATCOA,28.29,28.89,194.75,14-Aug-26,29.0,28.07,Aug-26,36.0,29.34,222,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ATCOB,21.98,28.24,172.43,Aug-26,36.0,20.63,Sep-26,64.0,17.34,23,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,AXFO,22.00,18.87,229.08,Aug-26,36.0,20.92,Sep-26,64.0,18.34,66,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,AZN,24.13,30.20,1641.73,14-Aug-26,29.0,22.56,Aug-26,36.0,30.59,175,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,BETSB,41.87,43.86,90.74,Aug-26,36.0,40.45,Sep-26,64.0,37.14,125,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,BILL,42.97,45.92,64.31,Aug-26,36.0,40.84,Sep-26,64.0,35.74,66,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,BOLI,44.69,47.22,515.20,14-Aug-26,29.0,44.23,Aug-26,36.0,46.85,262,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,BONEX,36.27,49.75,208.05,Aug-26,36.0,38.49,Oct-26,92.0,44.57,16,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,CAST,25.64,23.46,129.98,Aug-26,36.0,25.45,Sep-26,64.0,25.05,112,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,DOM,37.64,49.51,23.00,Aug-26,36.0,39.05,Sep-26,64.0,41.96,80,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,EKTAB,33.67,31.99,47.77,Aug-26,36.0,37.59,Sep-26,64.0,44.97,106,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ELISA,15.06,22.00,34.55,Sep-26,64.0,19.52,Oct-26,92.0,20.56,12,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ELUXB,32.65,62.74,24.60,Aug-26,36.0,36.93,Oct-26,92.0,47.64,84,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,EPIA,35.11,35.82,249.99,Aug-26,36.0,34.29,Sep-26,64.0,32.41,75,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,EQT,39.95,39.80,286.79,Aug-26,36.0,39.02,Sep-26,64.0,36.90,113,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ERICB,28.09,28.21,95.97,14-Aug-26,29.0,27.81,Aug-26,36.0,29.45,229,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,ESSITB,20.70,19.98,273.35,Aug-26,36.0,20.27,Sep-26,64.0,19.29,113,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,EVO,34.68,35.27,688.92,14-Aug-26,29.0,34.69,Aug-26,36.0,34.62,184,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,GETIB,31.64,32.08,210.70,Aug-26,36.0,30.94,Sep-26,64.0,29.35,93,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,HEXB,32.88,35.30,80.49,Aug-26,36.0,32.78,Sep-26,64.0,32.56,132,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,HMB,24.90,23.99,163.76,24-Jul-26,8.0,18.15,Aug-26,36.0,25.25,120,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,HOLMB,23.16,21.43,306.05,Aug-26,36.0,22.98,Sep-26,64.0,22.58,160,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,HUSQB,44.09,42.68,37.65,Aug-26,36.0,43.28,Sep-26,64.0,41.44,182,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,INDUC,17.54,19.42,527.58,Aug-26,36.0,17.68,Sep-26,64.0,17.98,88,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,INVEB,17.21,16.69,395.01,Aug-26,36.0,17.31,Sep-26,64.0,17.54,75,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,KINB,34.31,34.93,51.54,Aug-26,36.0,34.67,Sep-26,64.0,35.44,112,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,LATOB,26.49,26.30,197.90,Aug-26,36.0,26.68,Sep-26,64.0,27.09,52,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,LIFCOB,18.70,20.85,336.16,Aug-26,36.0,18.67,Sep-26,64.0,18.60,23,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,LUMI,52.33,52.68,231.90,Aug-26,36.0,52.52,Sep-26,64.0,52.93,195,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,NCC,25.70,25.41,171.69,Aug-26,36.0,25.77,Sep-26,64.0,25.91,76,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,NDASE,20.00,22.78,187.88,14-Aug-26,29.0,19.77,Aug-26,36.0,21.06,127,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,NEWAB,37.62,42.12,93.82,Aug-26,36.0,36.76,Sep-26,64.0,34.80,92,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,NOKI,76.09,74.57,100.41,Aug-26,36.0,75.78,Sep-26,64.0,75.09,336,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,NOKIA,65.00,75.70,100.66,07-Aug-26,22.0,70.72,14-Aug-26,29.0,65.57,138,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,OCTV,48.68,54.21,160.20,Aug-26,36.0,48.55,Sep-26,64.0,48.29,83,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,OMXS30,27.03,16.63,3135.94,14-Aug-26,29.0,26.72,Aug-26,36.0,28.53,555,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SAAB,45.03,47.60,518.12,14-Aug-26,29.0,44.81,Aug-26,36.0,46.11,193,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SAGAB,20.71,23.37,172.36,Aug-26,36.0,21.91,Sep-26,64.0,24.33,30,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SAND,32.65,33.18,376.33,14-Aug-26,29.0,32.66,Aug-26,36.0,32.60,201,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SAVE,29.39,29.53,369.52,Aug-26,36.0,28.72,Sep-26,64.0,27.20,39,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SCAB,28.35,28.97,101.06,Aug-26,36.0,27.80,Sep-26,64.0,26.55,113,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SEBA,18.10,18.48,216.00,07-Aug-26,22.0,16.62,Aug-26,36.0,18.74,135,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SECUB,26.31,26.40,163.23,Aug-26,36.0,25.00,Sep-26,64.0,21.87,102,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SHBA,17.17,14.51,140.51,Sep-26,64.0,18.14,Oct-26,92.0,18.40,73,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SINCH,70.34,71.91,39.54,Aug-26,36.0,67.20,Sep-26,64.0,59.76,141,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SKAB,29.77,29.69,252.89,Aug-26,36.0,29.02,Sep-26,64.0,27.33,144,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SKFB,31.69,32.24,262.40,14-Aug-26,29.0,31.61,Aug-26,36.0,32.05,205,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SOBI,27.08,27.17,466.01,Aug-26,36.0,27.09,Sep-26,64.0,27.13,93,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SSABA,31.12,40.01,100.25,14-Aug-26,29.0,30.41,Aug-26,36.0,34.37,72,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SSABB,29.17,39.77,99.81,Aug-26,36.0,30.28,Sep-26,64.0,32.59,34,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,STER,34.53,34.15,104.49,Aug-26,36.0,34.65,Sep-26,64.0,34.90,119,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,SWEDA,21.89,22.23,371.80,14-Aug-26,29.0,21.57,Aug-26,36.0,23.34,200,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,TRA,36.23,36.49,391.22,Aug-26,36.0,35.59,Sep-26,64.0,34.16,103,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,TRELB,23.92,25.05,414.75,Aug-26,36.0,23.91,Sep-26,64.0,23.89,125,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,TYRES,39.93,28.36,12.88,Oct-26,92.0,30.74,Dec-26,155.0,28.58,37,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,VOLVB,28.65,27.74,340.15,Aug-26,36.0,28.18,Sep-26,64.0,27.13,150,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-16,VSURE,44.18,41.83,10.64,Aug-26,36.0,43.56,Sep-26,64.0,42.18,121,NordicDerivatives-pretrade-2026-07-16T1724
2026-07-17,ABB,28.52,28.47,943.54,14-Aug-26,28.0,28.55,Aug-26,35.0,28.47,223,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ADDTB,24.52,23.71,341.61,Aug-26,35.0,24.69,Sep-26,63.0,25.14,48,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ALFA,26.01,29.49,562.31,Aug-26,35.0,25.77,Sep-26,63.0,25.10,22,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ASSAB,21.48,21.18,347.80,Aug-26,35.0,21.53,Sep-26,63.0,21.69,67,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ATCOA,24.40,26.49,194.80,14-Aug-26,28.0,24.45,Aug-26,35.0,24.28,162,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ATCOB,23.82,26.45,172.89,Aug-26,35.0,23.47,Sep-26,63.0,22.50,32,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,AXFO,23.21,26.38,229.49,Sep-26,63.0,21.08,Oct-26,91.0,20.44,121,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,AZA,16.11,27.20,381.08,Aug-26,35.0,18.52,Oct-26,91.0,25.53,16,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,AZN,22.82,29.02,1636.21,14-Aug-26,28.0,21.62,Aug-26,35.0,25.07,146,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,BILL,35.70,31.68,68.56,Aug-26,35.0,32.72,Sep-26,63.0,22.95,94,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,BOLI,44.56,47.61,501.40,14-Aug-26,28.0,43.74,Aug-26,35.0,46.17,193,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,BONEX,36.30,48.56,199.23,Aug-26,35.0,37.67,Oct-26,91.0,42.35,14,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,CAST,21.39,21.56,130.68,Aug-26,35.0,21.65,Sep-26,63.0,22.33,65,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,DOM,33.55,44.39,22.82,Aug-26,35.0,34.43,Sep-26,63.0,36.67,56,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,EKTAB,28.28,33.64,46.92,Aug-26,35.0,28.88,Sep-26,63.0,30.42,40,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ELUXB,58.29,,23.89,Aug-26,35.0,54.79,Sep-26,63.0,44.14,91,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,EMBRAC,50.84,59.42,66.06,Aug-26,35.0,51.62,Sep-26,63.0,53.65,123,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,EPIA,32.61,37.75,233.78,Aug-26,35.0,32.01,Sep-26,63.0,30.36,77,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,EQT,32.45,32.31,319.83,Aug-26,35.0,32.19,Sep-26,63.0,31.46,136,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ERICB,26.62,28.83,95.54,14-Aug-26,28.0,25.65,Aug-26,35.0,28.47,181,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ESSITB,18.60,18.63,282.66,Aug-26,35.0,18.42,Sep-26,63.0,17.95,44,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,EVO,20.17,26.58,689.76,31-Jul-26,14.0,20.31,Aug-26,35.0,20.15,43,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,GETIB,25.18,24.74,233.53,Aug-26,35.0,24.42,Sep-26,63.0,22.26,62,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,HEXB,26.24,34.99,78.96,Aug-26,35.0,25.82,Oct-26,91.0,24.19,14,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,HMB,23.30,23.51,164.20,Aug-26,35.0,23.38,Sep-26,63.0,23.57,63,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,HOLMB,22.50,20.71,309.40,Aug-26,35.0,22.27,Sep-26,63.0,21.65,160,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,INDUC,20.59,19.86,518.95,Aug-26,35.0,20.73,Sep-26,63.0,21.09,138,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,INVEB,16.44,11.33,396.53,Aug-26,35.0,16.84,Sep-26,63.0,17.86,67,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,KINB,33.97,34.82,49.63,Aug-26,35.0,34.84,Sep-26,63.0,37.05,114,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,LATOB,26.39,25.22,198.01,Aug-26,35.0,26.95,Sep-26,63.0,28.41,54,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,LUMI,52.33,52.44,226.90,Aug-26,35.0,51.96,Sep-26,63.0,50.94,174,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,METSO,35.06,42.00,15.24,Aug-26,35.0,34.41,Sep-26,63.0,32.59,12,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NCC,22.01,24.19,170.00,Aug-26,35.0,23.20,Sep-26,63.0,26.12,65,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NDASE,19.17,22.38,187.12,14-Aug-26,28.0,19.19,Aug-26,35.0,19.11,113,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NESTE,41.72,53.95,32.54,Aug-26,35.0,42.07,Sep-26,63.0,43.00,16,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NEWAB,28.71,39.03,93.31,Aug-26,35.0,30.72,Sep-26,63.0,35.53,84,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NOBA,42.35,43.18,82.34,Aug-26,35.0,41.44,Sep-26,63.0,38.89,79,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NOKI,78.86,76.20,97.18,Aug-26,35.0,78.78,Sep-26,63.0,78.58,341,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,NOKIA,65.29,74.83,97.60,07-Aug-26,21.0,71.81,14-Aug-26,28.0,66.42,161,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,OCTV,56.07,52.51,160.25,Aug-26,35.0,54.13,Sep-26,63.0,48.58,127,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,OMXS30,25.70,19.43,3139.13,14-Aug-26,28.0,25.40,Aug-26,35.0,26.28,448,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,ORNB,38.45,29.22,78.20,Oct-26,91.0,30.48,Dec-26,154.0,28.61,14,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SAAB,37.53,39.74,567.30,14-Aug-26,28.0,36.05,Aug-26,35.0,40.33,158,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SAGAB,19.33,24.42,170.13,Aug-26,35.0,18.71,Sep-26,63.0,16.95,13,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SAND,29.99,31.79,341.39,14-Aug-26,28.0,28.71,Aug-26,35.0,32.39,131,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SAVE,22.81,23.76,369.66,Aug-26,35.0,22.99,Sep-26,63.0,23.45,41,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SCAB,26.99,26.84,102.67,Aug-26,35.0,26.48,Sep-26,63.0,25.10,110,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SEBA,11.58,17.69,215.84,Aug-26,35.0,13.63,Dec-26,154.0,20.60,36,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SECUB,24.76,25.28,164.89,Aug-26,35.0,23.11,Sep-26,63.0,18.00,52,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SHBA,15.96,16.41,139.56,Aug-26,35.0,16.55,Sep-26,63.0,18.03,79,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SINCH,54.08,69.71,38.87,Aug-26,35.0,52.18,Oct-26,91.0,44.47,25,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SKAB,22.07,24.86,253.85,Aug-26,35.0,22.05,Sep-26,63.0,22.02,64,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SKFB,23.23,26.55,249.74,14-Aug-26,28.0,22.72,Aug-26,35.0,24.22,105,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SOBI,23.84,26.84,459.96,Aug-26,35.0,24.74,Sep-26,63.0,26.99,73,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SSABA,39.82,39.77,99.43,14-Aug-26,28.0,40.25,Aug-26,35.0,38.94,232,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SSABB,36.83,39.58,99.01,Aug-26,35.0,36.73,Sep-26,63.0,36.44,84,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,STER,27.28,34.16,107.12,24-Jul-26,7.0,54.00,Aug-26,35.0,25.49,85,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,SWEDA,20.09,19.54,360.00,14-Aug-26,28.0,19.57,Aug-26,35.0,21.09,198,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,TLSN,15.69,21.88,45.85,14-Aug-26,28.0,14.80,Aug-26,35.0,17.33,112,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,TRA,34.95,35.65,388.01,Aug-26,35.0,33.49,Sep-26,63.0,29.21,66,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,TRELB,22.54,23.00,417.77,Aug-26,35.0,22.58,Sep-26,63.0,22.69,80,NordicDerivatives-pretrade-2026-07-17T1724
2026-07-17,VOLVB,26.06,24.46,338.35,Aug-26,35.0,25.72,Sep-26,63.0,24.80,134,NordicDerivatives-pretrade-2026-07-17T1724
